column_0,column_1,participant,trial,period
8.435103,-40.230034,108,14,feedback
-6.1614,-47.336704,108,14,planning
-56.424137,-24.001022,108,15,baseline
74.249535,-15.616877,108,15,feedback
34.037544,-29.57275,108,15,planning
-35.964108,33.960476,108,16,baseline
76.0483,-5.4012737,108,16,feedback
21.928242,53.46127,108,16,planning
-43.06923,39.45336,108,17,baseline
-48.526833,11.976483,108,17,feedback
-17.930569,62.525036,108,17,planning
10.172674,-26.55578,108,18,baseline
46.585533,-5.018906,108,18,feedback
-3.5858796,-57.82981,108,18,planning
57.215412,2.8952303,108,19,baseline
47.806732,13.937435,108,19,feedback
-4.961131,37.74838,108,19,planning
-46.638012,33.357388,108,20,baseline
-61.477097,-13.846825,108,20,feedback
-39.530125,50.963993,108,20,planning
-72.55692,5.3813925,108,21,baseline
63.3337,3.2894464,108,21,feedback
-17.168076,-35.07207,108,21,planning
-73.94851,8.083128,108,22,baseline
79.422806,-5.474642,108,22,feedback
-52.246418,15.374489,108,22,planning
-64.64651,-10.404197,108,23,baseline
89.44681,-3.679503,108,23,feedback
37.674797,-49.67505,108,23,planning
-31.037867,39.795547,108,24,baseline
49.41612,-18.751616,108,24,feedback
-7.6186557,62.43111,108,24,planning
-66.82598,-7.388597,108,25,baseline
44.74322,-23.063122,108,25,feedback
-6.8848176,54.019516,108,25,planning
-71.32186,-8.552195,108,26,baseline
5.9939165,35.480064,108,26,feedback
-56.564713,3.753914,108,26,planning
-65.713615,10.650339,108,27,baseline
26.643427,-41.71263,108,27,feedback
-56.553814,3.7166553,108,27,planning
-65.713615,10.650339,108,28,baseline
-7.270765,-17.978186,108,28,feedback
-36.190243,42.215237,108,28,planning
-36.326427,31.122103,108,29,baseline
15.425718,-6.780146,108,29,feedback
10.569649,-19.38586,108,29,planning
-65.816895,10.681178,108,30,baseline
35.421085,-7.5465736,108,30,feedback
8.972855,34.049393,108,30,planning
-66.176186,10.921335,108,31,baseline
-44.77859,33.97214,108,31,feedback
35.329685,31.89318,108,31,planning
-71.19636,-8.951128,108,32,baseline
22.937584,-12.820279,108,32,feedback
17.935724,31.71851,108,32,planning
-62.37313,10.07819,108,33,baseline
-71.87972,16.01699,108,33,feedback
14.317471,35.946434,108,33,planning
-79.433464,-7.2227798,108,34,baseline
14.329425,34.107323,108,34,feedback
-36.463238,48.53178,108,34,planning
-27.390621,4.4040785,108,35,baseline
3.7033315,25.349718,108,35,feedback
-52.57588,29.372272,108,35,planning
36.732338,31.768236,108,36,baseline
-4.8267026,12.375273,108,36,feedback
-20.0885,-22.014679,108,36,planning
-55.297768,-9.526341,108,37,baseline
-10.248456,-14.221735,108,37,feedback
-19.923046,-21.967194,108,37,planning
-44.594498,33.63754,108,38,baseline
-18.618143,-12.507084,108,38,feedback
-45.791126,46.348087,108,38,planning
-37.194454,31.869751,108,39,baseline
-21.58895,25.220257,108,39,feedback
-60.343235,29.033077,108,39,planning
-55.57986,23.581657,108,40,baseline
50.743378,-24.910666,108,40,feedback
-20.316656,53.70444,108,40,planning
-56.129032,-10.788192,108,41,baseline
66.941414,-5.5285606,108,41,feedback
-3.737846,-10.909126,108,41,planning
-73.72247,16.568174,108,42,baseline
54.51356,2.0159142,108,42,feedback
-79.242226,-10.323805,108,42,planning
-73.87212,16.88669,108,43,baseline
82.52372,-4.176734,108,43,feedback
-79.24181,-10.324782,108,43,planning
-48.53009,21.85407,108,44,baseline
-49.126152,7.7771688,108,44,feedback
-48.90756,45.228535,108,44,planning
-64.89404,22.279297,108,45,baseline
-18.206633,-23.297817,108,45,feedback
-61.37458,34.21382,108,45,planning
-64.913216,22.253897,108,46,baseline
55.27212,4.538581,108,46,feedback
-57.420734,-19.80641,108,46,planning
-66.65325,21.013672,108,47,baseline
28.177599,-9.316397,108,47,feedback
-21.811575,54.373314,108,47,planning
9.278644,-4.213137,108,48,baseline
61.514477,-9.794476,108,48,feedback
32.61515,-5.947487,108,48,planning
-73.2804,17.337114,108,49,baseline
-8.337526,-44.564526,108,49,feedback
-64.87258,-28.890282,108,49,planning
-19.869717,37.4989,108,50,baseline
76.58396,-7.021146,108,50,feedback
58.48845,-26.64752,108,50,planning
-17.921717,10.367551,108,51,baseline
14.399421,22.138048,108,51,feedback
0.06763874,14.266456,108,51,planning
-42.111897,-11.276443,108,52,baseline
69.90897,8.907153,108,52,feedback
48.533722,37.489586,108,52,planning
-42.09412,-11.29566,108,53,baseline
-3.0315115,14.002012,108,53,feedback
63.225506,34.88001,108,53,planning
81.322205,20.542652,108,54,baseline
-84.749214,12.308953,108,54,feedback
14.61992,-47.307312,108,54,planning
9.902987,31.405865,108,55,baseline
-44.632195,-17.943918,108,55,feedback
-26.816362,7.007501,108,55,planning
-47.244503,25.102282,108,56,baseline
-33.23579,-1.2834123,108,56,feedback
-68.22373,4.4837494,108,56,planning
-43.991505,1.8748245,108,57,baseline
-69.3261,0.43163237,108,57,feedback
-0.32413322,-20.401669,108,57,planning
-47.416206,25.046701,108,58,baseline
-61.396805,28.924284,108,58,feedback
-47.889305,44.473625,108,58,planning
-47.670113,24.949741,108,59,baseline
-5.568107,-31.725082,108,59,feedback
-4.389547,51.21442,108,59,planning
-14.772319,41.78967,108,60,baseline
-7.978834,-18.754553,108,60,feedback
44.513893,39.99054,108,60,planning
35.551514,35.064404,108,61,baseline
-5.369849,12.278946,108,61,feedback
-29.483105,32.68472,108,61,planning
-67.222336,-7.896665,108,62,baseline
30.634123,-45.23757,108,62,feedback
-6.907449,-64.12336,108,62,planning
-15.222866,29.174994,108,63,baseline
76.279,-5.4064975,108,63,feedback
-11.603481,45.02653,108,63,planning
-61.264362,16.204674,108,64,baseline
14.829776,-14.462246,108,64,feedback
10.99273,62.61182,108,64,planning
-53.912163,-0.7954489,108,65,baseline
64.8301,-3.8642354,108,65,feedback
-22.27198,-11.633537,108,65,planning
-53.35342,-8.907143,108,66,baseline
-38.540558,28.470482,108,66,feedback
-32.908005,-9.54822,108,66,planning
-52.287457,12.865097,108,67,baseline
-19.034948,21.433903,108,67,feedback
-36.964832,-34.77446,108,67,planning
-52.331257,12.761825,108,68,baseline
60.884903,-0.37189215,108,68,feedback
-13.774477,-54.031292,108,68,planning
-52.26897,12.859699,108,69,baseline
-49.363625,-4.572239,108,69,feedback
21.935379,54.3768,108,69,planning
-52.25922,12.795588,108,70,baseline
66.26259,3.7282019,108,70,feedback
-36.65149,-26.598995,108,70,planning
-21.786827,45.074986,108,71,baseline
39.00408,-36.431866,108,71,feedback
-16.001143,-61.99142,108,71,planning
-62.755566,3.8064027,108,72,baseline
94.48642,11.060872,108,72,feedback
-15.973244,-62.006516,108,72,planning
-1.3304569,20.65473,108,73,baseline
-25.350723,32.308125,108,73,feedback
22.78864,57.299324,108,73,planning
-1.3521048,20.624756,108,74,baseline
33.696724,-45.793785,108,74,feedback
27.294325,-12.422469,108,74,planning
32.69093,16.276968,108,75,baseline
54.79663,-12.614491,108,75,feedback
-17.299358,-44.068123,108,75,planning
-38.612053,-17.55188,108,76,baseline
40.679012,-17.08158,108,76,feedback
-17.299358,-44.068123,108,76,planning
9.611794,-12.0983305,108,77,baseline
-16.79312,-11.937862,108,77,feedback
11.184311,34.805096,108,77,planning
-11.727087,5.9630613,108,78,baseline
-16.4049,-34.64875,108,78,feedback
-60.548656,26.893442,108,78,planning
-11.699243,5.943224,108,79,baseline
-11.297247,-36.906918,108,79,feedback
-57.677288,25.880915,108,79,planning
-11.501491,5.765947,108,80,baseline
35.544476,-34.940617,108,80,feedback
17.303051,32.1898,108,80,planning
60.250927,35.14468,108,81,baseline
52.081093,-16.074642,108,81,feedback
-18.495272,35.61588,108,81,planning
24.800402,-56.78042,108,82,baseline
-12.109226,-35.13145,108,82,feedback
-13.821454,-32.827488,108,82,planning
82.16227,21.28518,108,83,baseline
-0.70491743,-0.18055467,108,83,feedback
3.3629272,-17.692026,108,83,planning
-25.798868,10.017724,108,84,baseline
73.099846,-14.43202,108,84,feedback
-43.025036,32.782516,108,84,planning
-9.653193,15.629568,108,85,baseline
-14.917497,-14.872587,108,85,feedback
-11.49837,-27.355227,108,85,planning
-84.202934,-0.20923148,108,86,baseline
23.847134,18.7822,108,86,feedback
-55.72603,17.722218,108,86,planning
34.67933,26.87667,108,87,baseline
23.843327,18.773315,108,87,feedback
-55.726505,17.72217,108,87,planning
-11.621706,48.057976,108,88,baseline
81.37599,-6.99346,108,88,feedback
-4.8047295,-7.025283,108,88,planning
-5.5676875,45.63822,108,89,baseline
3.4234812,-27.187244,108,89,feedback
-1.622362,-28.859406,108,89,planning
-75.133156,9.52904,108,90,baseline
10.205832,-39.713028,108,90,feedback
3.7342553,36.71552,108,90,planning
-74.358574,2.9700298,108,91,baseline
35.32037,5.7734957,108,91,feedback
42.44608,-46.651684,108,91,planning
-31.743603,41.82866,108,92,baseline
96.07365,10.373818,108,92,feedback
10.905113,-36.315887,108,92,planning
-5.686841,-14.055019,108,93,baseline
51.404102,21.794407,108,93,feedback
-35.865467,44.891182,108,93,planning
54.39376,-33.31153,108,94,baseline
-39.342632,13.936358,108,94,feedback
-17.720766,62.90138,108,94,planning
54.39441,-33.31293,108,95,baseline
-16.148043,-29.492113,108,95,feedback
-23.658747,48.12202,108,95,planning
54.392647,-33.3012,108,96,baseline
84.53965,-15.833283,108,96,feedback
-31.572136,4.803217,108,96,planning
74.53228,0.8940795,108,97,baseline
96.62774,6.1169553,108,97,feedback
-25.789125,-0.9929103,108,97,planning
51.243065,-6.537535,108,98,baseline
-34.220226,13.327151,108,98,feedback
-25.818127,-1.142773,108,98,planning
14.703712,-40.86566,108,99,baseline
-19.920017,-14.264797,108,99,feedback
-26.62061,-4.6540823,108,99,planning
65.04903,-18.08215,109,0,baseline
11.476044,37.60036,109,0,feedback
-23.24092,-24.561638,109,0,planning
64.98858,-17.899063,109,1,baseline
-13.848469,-32.75694,109,1,feedback
21.259338,-50.029667,109,1,planning
65.67581,-18.777855,109,2,baseline
-69.626945,-0.93099016,109,2,feedback
-38.338318,-48.24897,109,2,planning
71.99888,2.3234606,109,3,baseline
-16.61906,-12.2388935,109,3,feedback
-25.923803,-45.989174,109,3,planning
71.98278,2.4269829,109,4,baseline
-46.79117,-29.083834,109,4,feedback
-18.236227,-48.782696,109,4,planning
38.703526,34.32584,109,5,baseline
-51.452694,-2.330679,109,5,feedback
-4.9178014,61.2596,109,5,planning
71.76771,10.041611,109,6,baseline
-51.44633,-2.3517027,109,6,feedback
-24.659872,35.71309,109,6,planning
-61.680122,19.41565,109,7,baseline
-34.745224,10.59072,109,7,feedback
-24.654806,35.94828,109,7,planning
19.390438,32.489452,109,8,baseline
1.5878764,16.546846,109,8,feedback
-24.661615,36.17271,109,8,planning
19.386538,32.49115,109,9,baseline
1.2722521,16.583502,109,9,feedback
-45.552948,8.817834,109,9,planning
58.808105,34.907852,109,10,baseline
-39.672577,-30.709278,109,10,feedback
-26.820505,-15.305537,109,10,planning
-6.465981,-4.2230663,109,11,baseline
37.514534,33.869587,109,11,feedback
-42.16006,2.9207954,109,11,planning
7.376402,17.85944,109,12,baseline
-44.44991,12.505283,109,12,feedback
-42.16854,2.9136837,109,12,planning
32.980854,21.43808,109,13,baseline
-44.51908,12.473105,109,13,feedback
-23.88542,-19.88864,109,13,planning
-36.82151,10.758122,109,14,baseline
-49.083347,10.873076,109,14,feedback
-10.730289,5.311648,109,14,planning
-33.905083,-52.529438,109,15,baseline
-48.92011,10.984805,109,15,feedback
-60.61294,-1.5868356,109,15,planning
39.63853,25.188313,109,16,baseline
-19.4529,6.160345,109,16,feedback
-5.057313,-10.871121,109,16,planning
81.13187,8.592509,109,17,baseline
-19.460754,6.09351,109,17,feedback
27.690598,-29.426142,109,17,planning
-18.41681,42.84184,109,18,baseline
-49.813976,1.2408445,109,18,feedback
3.05265,-33.47308,109,18,planning
20.937958,21.84175,109,19,baseline
0.16275865,38.417824,109,19,feedback
3.0915802,-33.426903,109,19,planning
42.347775,25.667929,109,20,baseline
8.971608,38.40297,109,20,feedback
24.930553,34.777058,109,20,planning
42.7814,25.681301,109,21,baseline
-48.186672,-8.217678,109,21,feedback
-30.943493,17.04373,109,21,planning
20.493975,43.375145,109,22,baseline
-53.972702,0.22205386,109,22,feedback
-48.510334,6.1831064,109,22,planning
20.57864,43.353966,109,23,baseline
-76.61602,-1.1747721,109,23,feedback
0.97256386,-27.608154,109,23,planning
21.214085,43.207863,109,24,baseline
94.42309,8.1176,109,24,feedback
-0.13486622,-26.434786,109,24,planning
21.252377,43.199287,109,25,baseline
-33.354027,-6.3216305,109,25,feedback
-0.13486622,-26.434786,109,25,planning
76.504745,8.954426,109,26,baseline
-42.022644,-16.395506,109,26,feedback
-0.17345785,-26.402737,109,26,planning
-24.306362,18.39457,109,27,baseline
7.6167593,-51.230602,109,27,feedback
-41.577328,17.052313,109,27,planning
-24.300398,18.371725,109,28,baseline
19.87521,2.457592,109,28,feedback
-36.470646,21.980455,109,28,planning
-48.40934,5.2517242,109,29,baseline
-49.717106,-18.143015,109,29,feedback
-5.1795115,0.7380123,109,29,planning
-24.62127,17.341995,109,30,baseline
-18.308332,-16.445833,109,30,feedback
40.2323,27.497091,109,30,planning
-30.676195,-40.28265,109,31,baseline
-17.618572,9.434787,109,31,feedback
-43.02489,13.732875,109,31,planning
56.219223,22.56914,109,32,baseline
-26.324724,7.819335,109,32,feedback
-15.092629,-11.380029,109,32,planning
56.172413,22.479214,109,33,baseline
-3.2106793,29.543318,109,33,feedback
-1.7073512,30.875599,109,33,planning
69.259995,5.25829,109,34,baseline
-41.191216,-35.965633,109,34,feedback
-1.8411525,31.087963,109,34,planning
-14.233471,-11.083662,109,35,baseline
-44.0757,-14.214318,109,35,feedback
8.256309,42.999817,109,35,planning
-14.189789,-11.060061,109,36,baseline
-23.980932,-22.861816,109,36,feedback
-19.10373,0.6958868,109,36,planning
-13.122656,-10.9446745,109,37,baseline
-44.906166,22.612225,109,37,feedback
-16.827225,2.527159,109,37,planning
-13.154797,-10.95956,109,38,baseline
-44.944542,22.581642,109,38,feedback
-20.901337,-6.576841,109,38,planning
4.097235,-9.393869,109,39,baseline
-52.26921,23.580765,109,39,feedback
-43.63903,24.193813,109,39,planning
79.89258,1.5445362,109,40,baseline
6.846545,-16.164068,109,40,feedback
68.328064,13.706322,109,40,planning
81.118256,8.367733,109,41,baseline
6.8498116,-16.237017,109,41,feedback
68.328064,13.706322,109,41,planning
2.4118948,-1.2343037,109,42,baseline
26.66102,-11.693436,109,42,feedback
69.88276,15.163281,109,42,planning
71.29432,-5.8748302,109,43,baseline
-36.35701,-21.570812,109,43,feedback
-52.5214,15.221534,109,43,planning
-14.867535,-11.39447,109,44,baseline
-37.083176,-26.160189,109,44,feedback
-61.043446,-23.330416,109,44,planning
-14.749213,-11.376388,109,45,baseline
-11.73969,-21.393774,109,45,feedback
-0.8673862,-38.30824,109,45,planning
3.9741738,-9.501639,109,46,baseline
-11.750096,-21.414564,109,46,feedback
24.909576,-29.780603,109,46,planning
70.959335,-9.547114,109,47,baseline
-13.286366,-8.631539,109,47,feedback
13.1602955,-25.4292,109,47,planning
-41.480087,38.287052,109,48,baseline
-36.691322,35.09119,109,48,feedback
8.179159,-36.083466,109,48,planning
0.03926635,19.551252,109,49,baseline
-54.458363,34.75224,109,49,feedback
8.192663,-36.077938,109,49,planning
0.05838506,19.531027,109,50,baseline
-37.15575,-19.719105,109,50,feedback
-34.001583,-53.16037,109,50,planning
-25.237919,12.494137,109,51,baseline
-36.336807,14.906082,109,51,feedback
-8.024838,-13.119746,109,51,planning
-16.813223,12.526037,109,52,baseline
-55.508217,-0.7766985,109,52,feedback
2.2184308,-40.2719,109,52,planning
-31.911442,-2.5303316,109,53,baseline
-22.534698,-8.827719,109,53,feedback
-14.218276,52.263783,109,53,planning
-9.385873,8.551756,109,54,baseline
-48.640858,-9.795458,109,54,feedback
-2.217174,-16.670906,109,54,planning
-20.513752,14.440765,109,55,baseline
-49.099407,-10.355268,109,55,feedback
-21.911978,25.8303,109,55,planning
-31.264042,-2.8352408,109,56,baseline
-49.04642,-10.313913,109,56,feedback
-51.35849,-19.87775,109,56,planning
-31.545792,-2.8814065,109,57,baseline
-42.374584,15.513736,109,57,feedback
-15.235947,-57.68398,109,57,planning
17.837795,10.850176,109,58,baseline
-48.557594,-0.7282449,109,58,feedback
-18.145584,-45.944157,109,58,planning
20.969513,13.782042,109,59,baseline
-16.380621,15.686519,109,59,feedback
-9.134463,-37.959946,109,59,planning
-47.711983,19.652071,109,60,baseline
14.224175,-38.365555,109,60,feedback
-12.024284,69.39888,109,60,planning
-46.989117,3.188752,109,61,baseline
-72.09137,-8.1769905,109,61,feedback
-8.058504,-6.873257,109,61,planning
-25.200436,12.473259,109,62,baseline
-70.3216,29.655672,109,62,feedback
-7.71099,67.69407,109,62,planning
-37.338387,-7.118206,109,63,baseline
6.069897,-64.33115,109,63,feedback
-53.049633,-41.91527,109,63,planning
-37.370045,-7.1351657,109,64,baseline
6.1257625,-64.02772,109,64,feedback
-53.027668,-41.899208,109,64,planning
-3.1355007,-10.635822,109,65,baseline
6.0567875,-64.06212,109,65,feedback
-57.92242,6.5708313,109,65,planning
-2.3666084,-10.466481,109,66,baseline
94.559555,7.8581963,109,66,feedback
-57.90399,6.584631,109,66,planning
-2.776108,-10.680726,109,67,baseline
-47.49938,-2.965225,109,67,feedback
-57.921936,6.5960183,109,67,planning
-2.9473386,-10.653719,109,68,baseline
-52.46536,-3.9686334,109,68,feedback
-13.732796,36.815422,109,68,planning
-3.1071365,-10.677925,109,69,baseline
-19.927784,-17.806772,109,69,feedback
-43.496765,-41.63439,109,69,planning
-2.275371,-11.069098,109,70,baseline
-19.899672,-17.828335,109,70,feedback
-43.88052,-35.62725,109,70,planning
65.74296,-18.76758,109,71,baseline
-16.011793,-14.511926,109,71,feedback
26.716953,-27.417942,109,71,planning
79.21105,10.730137,109,72,baseline
-17.270557,-13.42915,109,72,feedback
17.859543,-28.97549,109,72,planning
-35.576786,22.550858,109,73,baseline
-17.271835,-13.398489,109,73,feedback
50.2622,37.39031,109,73,planning
-35.16872,22.508993,109,74,baseline
30.993612,-42.487324,109,74,feedback
-29.175442,-60.07174,109,74,planning
-35.08041,22.405838,109,75,baseline
-37.87616,-27.716557,109,75,feedback
-28.972837,-60.13365,109,75,planning
-23.34771,19.347178,109,76,baseline
-5.231207,-46.03679,109,76,feedback
32.714996,-41.006783,109,76,planning
53.250465,15.28147,109,77,baseline
51.25471,-11.976997,109,77,feedback
-23.24247,-11.37301,109,77,planning
-34.428307,29.914158,109,78,baseline
-14.77515,16.055702,109,78,feedback
-15.597903,50.26879,109,78,planning
-30.540255,22.361885,109,79,baseline
-0.49274638,-10.464166,109,79,feedback
-9.650768,-30.850323,109,79,planning
-23.3,53.679634,109,80,baseline
-0.4950462,-10.461483,109,80,feedback
43.68534,-52.628414,109,80,planning
-23.280388,53.674393,109,81,baseline
-1.3053904,-7.3996267,109,81,feedback
45.74192,-38.2946,109,81,planning
-23.25861,53.673153,109,82,baseline
-40.06899,-15.240096,109,82,feedback
-23.712238,52.728928,109,82,planning
14.169753,50.241817,109,83,baseline
-40.192257,-15.284511,109,83,feedback
-37.408176,48.867355,109,83,planning
14.166289,50.2429,109,84,baseline
-44.3126,-7.832792,109,84,feedback
-27.159159,47.13458,109,84,planning
72.47447,13.109071,109,85,baseline
-34.087193,-10.528706,109,85,feedback
-11.350354,68.74089,109,85,planning
41.58182,42.78791,109,86,baseline
-23.488174,-40.557365,109,86,feedback
-2.8511186,-14.993194,109,86,planning
48.43736,-0.09624488,109,87,baseline
-23.49037,-40.55785,109,87,feedback
-24.082201,-58.652637,109,87,planning
74.31658,4.05256,109,88,baseline
8.565211,-13.696052,109,88,feedback
0.085965626,-11.985159,109,88,planning
74.22471,4.151182,109,89,baseline
8.5658245,-13.698365,109,89,feedback
-29.562916,-38.429104,109,89,planning
-24.776749,10.741249,109,90,baseline
-48.00707,-22.260677,109,90,feedback
-18.42833,42.57812,109,90,planning
-9.773724,-7.409392,109,91,baseline
31.743647,-31.8782,109,91,feedback
23.889435,-36.04513,109,91,planning
-3.5440588,-5.555694,109,92,baseline
76.50283,-23.574682,109,92,feedback
23.741934,-35.75111,109,92,planning
-3.3133025,-7.0206547,109,93,baseline
2.7986405,-42.384644,109,93,feedback
23.741728,-35.75084,109,93,planning
-3.0914018,-7.04063,109,94,baseline
69.59913,19.833593,109,94,feedback
24.772009,43.699043,109,94,planning
-2.0773704,-7.1263456,109,95,baseline
39.537262,1.3594017,109,95,feedback
-34.396122,-15.538433,109,95,planning
5.882116,19.166286,109,96,baseline
39.51127,1.3481197,109,96,feedback
-34.425396,-15.779763,109,96,planning
6.4271965,19.22591,109,97,baseline
-20.311304,-35.786625,109,97,feedback
58.416565,39.801594,109,97,planning
-4.0133533,-16.436127,109,98,baseline
-14.432805,-43.258003,109,98,feedback
-14.317435,-15.358465,109,98,planning
-3.8150597,-16.675695,109,99,baseline
-32.193012,-39.303013,109,99,feedback
5.3677506,21.659342,109,99,planning
-3.7681768,-16.780315,110,0,baseline
39.060947,-33.17635,110,0,feedback
14.860857,8.950802,110,0,planning
46.32066,-6.4877567,110,1,baseline
-24.60435,-43.2838,110,1,feedback
65.21524,-7.536527,110,1,planning
23.852243,1.5339972,110,2,baseline
-16.16757,-31.572268,110,2,feedback
9.485945,52.514896,110,2,planning
23.3883,-9.059553,110,3,baseline
-10.078791,9.330152,110,3,feedback
13.372704,14.686474,110,3,planning
43.02072,-18.309511,110,4,baseline
-35.483215,-1.490876,110,4,feedback
80.98068,5.1048827,110,4,planning
55.89965,-13.043268,110,5,baseline
-16.129845,-50.813583,110,5,feedback
62.52655,-18.816385,110,5,planning
47.500862,-6.109433,110,6,baseline
40.956406,-21.06832,110,6,feedback
8.622854,14.243792,110,6,planning
64.15314,-5.590872,110,7,baseline
-36.135216,-32.670498,110,7,feedback
17.970535,7.3799963,110,7,planning
23.190758,-14.314768,110,8,baseline
39.940613,-3.6598945,110,8,feedback
66.74876,-15.588036,110,8,planning
45.94028,-6.9813666,110,9,baseline
9.810492,-29.972065,110,9,feedback
15.4660845,8.500028,110,9,planning
3.096175,-21.720295,110,10,baseline
-87.324265,14.552561,110,10,feedback
0.5477421,18.856693,110,10,planning
82.274345,2.8818016,110,11,baseline
83.95211,-4.989326,110,11,feedback
80.99822,4.763533,110,11,planning
40.036354,11.465403,110,12,baseline
77.33779,-4.9405575,110,12,feedback
42.859234,-0.7503853,110,12,planning
24.549633,-7.5022287,110,13,baseline
29.192795,-34.072647,110,13,feedback
67.65271,-4.1601615,110,13,planning
21.789713,-14.341103,110,14,baseline
17.165855,6.5287867,110,14,feedback
40.456223,-19.72151,110,14,planning
63.55684,-7.081661,110,15,baseline
24.16925,-47.644302,110,15,feedback
34.108738,-19.535894,110,15,planning
37.582485,-8.149562,110,16,baseline
18.842524,-42.12199,110,16,feedback
2.1936355,17.653164,110,16,planning
20.311804,-4.815733,110,17,baseline
6.411615,-5.371693,110,17,feedback
62.48776,-23.166183,110,17,planning
1.3349822,-27.437605,110,18,baseline
-37.301884,-38.701202,110,18,feedback
77.60708,-6.249804,110,18,planning
55.643234,-10.81257,110,19,baseline
70.02546,-3.1919177,110,19,feedback
14.012054,8.077156,110,19,planning
-8.487529,33.069843,110,20,baseline
32.391678,2.2892487,110,20,feedback
-34.156853,41.68026,110,20,planning
52.835907,-9.492226,110,21,baseline
13.440686,23.10995,110,21,feedback
65.03327,-29.304935,110,21,planning
-16.64023,44.30847,110,22,baseline
57.61163,-13.412108,110,22,feedback
12.431704,2.5812376,110,22,planning
58.848553,1.4473258,110,23,baseline
68.20367,-19.489573,110,23,feedback
12.605058,6.37295,110,23,planning
1.1201246,0.7010722,110,24,baseline
45.08823,-6.7616043,110,24,feedback
38.368877,-20.963995,110,24,planning
21.40424,-7.3223004,110,25,baseline
42.539402,0.90312225,110,25,feedback
46.462242,-48.40852,110,25,planning
52.18874,5.071129,110,26,baseline
32.905552,-48.670753,110,26,feedback
13.933694,4.4540305,110,26,planning
46.114674,-6.6345387,110,27,baseline
16.343468,-36.14938,110,27,feedback
34.396538,-14.212652,110,27,planning
-17.536072,44.895645,110,28,baseline
-49.01835,8.557272,110,28,feedback
32.244534,-15.590914,110,28,planning
-18.46377,12.811355,110,29,baseline
-21.276018,-31.090223,110,29,feedback
-38.163635,-4.141562,110,29,planning
-48.34823,-20.825436,110,30,baseline
77.6012,-5.5029745,110,30,feedback
79.122375,5.8827224,110,30,planning
25.768173,-0.77778053,110,31,baseline
54.604073,7.12402,110,31,feedback
60.630455,-18.094805,110,31,planning
-39.18486,29.647287,110,32,baseline
51.59388,-26.698647,110,32,feedback
-26.592846,19.457937,110,32,planning
57.647575,-17.875776,110,33,baseline
49.003937,-29.35948,110,33,feedback
80.69712,5.4091916,110,33,planning
-57.09356,16.903427,110,34,baseline
62.858746,-23.85178,110,34,feedback
53.783394,1.503778,110,34,planning
-52.056503,-19.271801,110,35,baseline
-28.24325,3.129894,110,35,feedback
78.91215,8.002743,110,35,planning
1.5367026,-26.203129,110,36,baseline
24.082079,-38.883266,110,36,feedback
49.4143,-47.69575,110,36,planning
40.582424,-12.95286,110,37,baseline
49.622593,-38.08112,110,37,feedback
59.704052,20.595291,110,37,planning
-77.71161,-4.6942663,110,38,baseline
62.727535,-14.401428,110,38,feedback
3.4674728,-63.68854,110,38,planning
-41.203938,-14.549196,110,39,baseline
9.07123,38.75287,110,39,feedback
21.863192,-42.13548,110,39,planning
-63.39243,-12.518673,110,40,baseline
-64.62377,-8.047965,110,40,feedback
53.797066,-17.707558,110,40,planning
1.0541329,1.5855446,110,41,baseline
-25.229141,1.7355323,110,41,feedback
16.096298,2.8288858,110,41,planning
-67.43461,-1.9958979,110,42,baseline
-7.7466383,26.188995,110,42,feedback
73.742584,5.4716086,110,42,planning
61.48379,-5.390466,110,43,baseline
21.71066,33.285847,110,43,feedback
45.89478,2.6289234,110,43,planning
54.500957,-16.318277,110,44,baseline
65.24923,-4.9247284,110,44,feedback
71.56871,-7.018486,110,44,planning
-64.10468,12.822124,110,45,baseline
3.760694,-45.31852,110,45,feedback
6.147427,-0.80087113,110,45,planning
-67.73707,-0.9681042,110,46,baseline
-86.045876,6.002444,110,46,feedback
3.176099,32.395973,110,46,planning
54.66323,-19.877014,110,47,baseline
19.4358,40.23198,110,47,feedback
-22.129074,46.793266,110,47,planning
-75.35025,10.829602,110,48,baseline
-7.744863,25.835344,110,48,feedback
-60.772266,-33.93825,110,48,planning
2.9501278,2.5739746,110,49,baseline
-16.076452,-45.05568,110,49,feedback
-6.1504455,17.18519,110,49,planning
-49.60302,27.382114,110,50,baseline
-8.060392,-53.653618,110,50,feedback
-28.152971,34.63607,110,50,planning
55.575954,-0.49654737,110,51,baseline
46.91456,-42.471973,110,51,feedback
75.01987,16.693338,110,51,planning
-7.829991,-11.728561,110,52,baseline
56.5771,-19.78872,110,52,feedback
8.266153,-0.2762004,110,52,planning
-60.876495,-11.588874,110,53,baseline
18.175056,-43.972584,110,53,feedback
27.962723,-13.814972,110,53,planning
-45.295834,-23.624962,110,54,baseline
41.62342,-34.01431,110,54,feedback
-38.851887,-2.7493243,110,54,planning
-2.5503414,-26.265762,110,55,baseline
63.246006,3.6040442,110,55,feedback
17.68227,17.56232,110,55,planning
-72.00534,-15.855282,110,56,baseline
-40.69705,-29.731394,110,56,feedback
-16.31423,-54.83751,110,56,planning
-1.169432,45.78407,110,57,baseline
-26.060638,19.050575,110,57,feedback
14.198837,6.2689695,110,57,planning
23.070332,-2.1741126,110,58,baseline
0.34994963,-50.838753,110,58,feedback
29.628696,-14.430854,110,58,planning
70.597694,-3.9254928,110,59,baseline
